SUBJECT,OBJECT
http://ar.dbpedia.org/resource/%D8%AC%D9%88%D9%86%D9%8A%D8%AA%D8%B4%D9%8A_%D9%85%D8%A7%D8%B3%D8%AF%D8%A7,http://ar.dbpedia.org/resource/جونيتشي_ماسدا
http://ar.dbpedia.org/resource/جونيتشي_ماسدا,http://ca.dbpedia.org/resource/Junichi_Masuda
http://ar.dbpedia.org/resource/جونيتشي_ماسدا,http://dbpedia.org/resource/Junichi_Masuda
http://ar.dbpedia.org/resource/جونيتشي_ماسدا,http://de.dbpedia.org/resource/Jun’ichi_Masuda
http://ar.dbpedia.org/resource/جونيتشي_ماسدا,http://fr.dbpedia.org/resource/Junichi_Masuda
http://ar.dbpedia.org/resource/جونيتشي_ماسدا,http://it.dbpedia.org/resource/Junichi_Masuda
http://ar.dbpedia.org/resource/جونيتشي_ماسدا,http://ja.dbpedia.org/resource/増田順一
http://ar.dbpedia.org/resource/جونيتشي_ماسدا,http://ko.dbpedia.org/resource/마스다_준이치
http://ar.dbpedia.org/resource/جونيتشي_ماسدا,http://pt.dbpedia.org/resource/Junichi_Masuda
http://ar.dbpedia.org/resource/جونيتشي_ماسدا,http://rdf.freebase.com/ns/m.07f_3m
http://ar.dbpedia.org/resource/جونيتشي_ماسدا,"http://ru.dbpedia.org/resource/Масуда,_Дзюнъити"
http://ar.dbpedia.org/resource/جونيتشي_ماسدا,http://www.wikidata.org/entity/Q1190425
http://ar.dbpedia.org/resource/جونيتشي_ماسدا,http://zh.dbpedia.org/resource/增田順一
http://ca.dbpedia.org/resource/Junichi_Masuda,http://dbpedia.org/resource/Junichi_Masuda
http://ca.dbpedia.org/resource/Junichi_Masuda,http://de.dbpedia.org/resource/Jun’ichi_Masuda
http://ca.dbpedia.org/resource/Junichi_Masuda,http://fr.dbpedia.org/resource/Junichi_Masuda
http://ca.dbpedia.org/resource/Junichi_Masuda,http://it.dbpedia.org/resource/Junichi_Masuda
http://ca.dbpedia.org/resource/Junichi_Masuda,http://ja.dbpedia.org/resource/増田順一
http://ca.dbpedia.org/resource/Junichi_Masuda,http://ko.dbpedia.org/resource/마스다_준이치
http://ca.dbpedia.org/resource/Junichi_Masuda,http://pt.dbpedia.org/resource/Junichi_Masuda
http://ca.dbpedia.org/resource/Junichi_Masuda,"http://ru.dbpedia.org/resource/Масуда,_Дзюнъити"
http://ca.dbpedia.org/resource/Junichi_Masuda,http://zh.dbpedia.org/resource/增田順一
http://ca.dbpedia.org/resource/Pok%C3%A9mon_Black_and_White,http://ca.dbpedia.org/resource/Pokémon_Black_and_White
http://ca.dbpedia.org/resource/Pok%C3%A9mon_Black_i_Pok%C3%A9mon_White,http://ca.dbpedia.org/resource/Pokémon_Black_i_Pokémon_White
http://ca.dbpedia.org/resource/Pokémon_(sèrie_de_videojocs),http://dbpedia.org/resource/Pokémon_(video_game_series)
http://ca.dbpedia.org/resource/Pokémon_(sèrie_de_videojocs),http://es.dbpedia.org/resource/Pokémon_(serie)
http://ca.dbpedia.org/resource/Pokémon_(sèrie_de_videojocs),http://fr.dbpedia.org/resource/Pokémon_(série_de_jeux_vidéo)
http://ca.dbpedia.org/resource/Pokémon_(sèrie_de_videojocs),http://hu.dbpedia.org/resource/Pokémon_(videojáték-sorozat)
http://ca.dbpedia.org/resource/Pokémon_(sèrie_de_videojocs),http://id.dbpedia.org/resource/Pokémon_(permainan_video)
http://ca.dbpedia.org/resource/Pokémon_(sèrie_de_videojocs),http://ja.dbpedia.org/resource/ポケットモンスター_(ゲーム)
http://ca.dbpedia.org/resource/Pokémon_(sèrie_de_videojocs),http://ko.dbpedia.org/resource/포켓몬스터_(게임)
http://ca.dbpedia.org/resource/Pokémon_(sèrie_de_videojocs),http://pt.dbpedia.org/resource/Pokémon_(série_de_jogos_eletrônicos)
http://ca.dbpedia.org/resource/Pokémon_(sèrie_de_videojocs),http://ru.dbpedia.org/resource/Pokémon_(серия_игр)
http://ca.dbpedia.org/resource/Pokémon_(sèrie_de_videojocs),http://sv.dbpedia.org/resource/Pokémon_(spelserie)
